year,nuts_id,nuts_year,value,variable,description,unit,nuts_name
2015,UKJ1,2013,13.094403498780911,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,"Berkshire, Buckinghamshire and Oxfordshire"
2015,UKJ2,2013,12.61451318439846,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,"Surrey, East and West Sussex"
2015,UKJ3,2013,12.608865690682038,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Hampshire and Isle of Wight
2015,UKJ4,2013,14.015243364611258,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Kent
2015,UKK1,2013,12.391604740329273,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,"Gloucestershire, Wiltshire and Bristol/Bath area"
2015,UKK2,2013,11.659685488398695,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Dorset and Somerset
2015,UKK3,2013,12.439657401568189,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Cornwall and Isles of Scilly
2015,UKK4,2013,10.853416434329914,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Devon
2015,UKL1,2013,9.480374162223741,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,West Wales and The Valleys
2015,UKL2,2013,9.7623180719603,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,East Wales
2015,UKM2,2013,7.918202509982352,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Eastern Scotland
2015,UKM3,2013,7.412598936418388,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,South Western Scotland
2015,UKM5,2013,8.556164168484104,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,North Eastern Scotland
2015,UKM6,2013,5.900166034363928,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Highlands and Islands
2015,UKN0,2013,7.624016776335286,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Northern Ireland
2016,UKC1,2013,9.961777344451782,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Tees Valley and Durham
2016,UKC2,2013,9.127181805306561,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Northumberland and Tyne and Wear
2016,UKD1,2013,7.999836357782015,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Cumbria
2016,UKD3,2013,13.296141318681318,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Greater Manchester
2016,UKD4,2013,10.925207907822136,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Lancashire
2016,UKD6,2013,12.535386798767064,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Cheshire
2016,UKD7,2013,13.060045338418865,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Merseyside
2016,UKE1,2013,15.169630882269507,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,East Yorkshire and Northern Lincolnshire
2016,UKE2,2013,11.352880960442466,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,North Yorkshire
2016,UKE3,2013,13.84278611147116,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,South Yorkshire
2016,UKE4,2013,12.870433385714286,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,West Yorkshire
2016,UKF1,2013,15.012167865472719,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Derbyshire and Nottinghamshire
2016,UKF2,2013,16.119193861003858,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,"Leicestershire, Rutland and Northamptonshire"
2016,UKF3,2013,16.29422573092505,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Lincolnshire
2016,UKG1,2013,14.201400925140044,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,"Herefordshire, Worcestershire and Warwickshire"
2016,UKG2,2013,13.13823519310678,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Shropshire and Staffordshire
2016,UKG3,2013,16.158325514950164,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,West Midlands
2016,UKH1,2013,16.513198187519848,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,East Anglia
2016,UKH2,2013,15.918613066759386,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Bedfordshire and Hertfordshire
2016,UKH3,2013,16.75241700840792,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Essex
2016,UKI3,2013,18.834024285714285,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Inner London - West
2016,UKI4,2013,18.857368831775702,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Inner London - East
2016,UKI5,2013,17.814208894009216,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Outer London - East and North East
2016,UKI6,2013,16.687461746478874,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Outer London - South
2016,UKI7,2013,16.984127268817204,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Outer London - West and North West
2016,UKJ1,2013,15.430462398119124,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,"Berkshire, Buckinghamshire and Oxfordshire"
2016,UKJ2,2013,14.948840507233108,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,"Surrey, East and West Sussex"
2016,UKJ3,2013,14.885936200768489,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Hampshire and Isle of Wight
2016,UKJ4,2013,16.080683624664882,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Kent
2016,UKK1,2013,14.398573098648107,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,"Gloucestershire, Wiltshire and Bristol/Bath area"
2016,UKK2,2013,13.748072985294115,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Dorset and Somerset
2016,UKK3,2013,12.707186596751614,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Cornwall and Isles of Scilly
2016,UKK4,2013,12.544059071842925,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Devon
2016,UKL1,2013,10.4367728706615,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,West Wales and The Valleys
2016,UKL2,2013,11.058429746245267,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,East Wales
2016,UKM2,2013,8.866006435197441,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Eastern Scotland
2016,UKM3,2013,8.127021468704736,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,South Western Scotland
2016,UKM5,2013,9.333176916756258,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,North Eastern Scotland
2016,UKM6,2013,6.667007139761199,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Highlands and Islands
2016,UKN0,2013,8.37537473717632,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Northern Ireland
2017,UKC1,2013,9.657716011228533,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Tees Valley and Durham
2017,UKC2,2013,8.956119500537827,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Northumberland and Tyne and Wear
2017,UKD1,2013,7.687464743288838,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Cumbria
2017,UKD3,2013,11.0468602566719,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Greater Manchester
2017,UKD4,2013,9.488339789029537,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Lancashire
2017,UKD6,2013,10.428876062087186,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Cheshire
2017,UKD7,2013,11.059388331484051,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Merseyside
2017,UKE1,2013,14.087345730496454,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,East Yorkshire and Northern Lincolnshire
2017,UKE2,2013,10.821643801611161,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,North Yorkshire
2017,UKE3,2013,11.679296518470512,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,South Yorkshire
2017,UKE4,2013,10.880971084729063,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,West Yorkshire
2017,UKF1,2013,13.193450089129529,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Derbyshire and Nottinghamshire
2017,UKF2,2013,14.855159451331026,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,"Leicestershire, Rutland and Northamptonshire"
2017,UKF3,2013,15.179997400405133,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Lincolnshire
2017,UKG1,2013,12.607351206077066,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,"Herefordshire, Worcestershire and Warwickshire"
2017,UKG2,2013,11.18934949863102,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Shropshire and Staffordshire
2017,UKG3,2013,14.330466544850497,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,West Midlands
2017,UKH1,2013,15.505514326770403,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,East Anglia
2017,UKH2,2013,15.877470083449232,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Bedfordshire and Hertfordshire
2017,UKH3,2013,16.17294314076485,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Essex
2017,UKI3,2013,18.280454000000002,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Inner London - West
2017,UKI4,2013,18.346293925233645,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Inner London - East
2017,UKI5,2013,17.229341520737325,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Outer London - East and North East
2017,UKI6,2013,15.82936394366197,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Outer London - South
2017,UKI7,2013,16.534481978494625,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Outer London - West and North West
2017,UKJ1,2013,14.631423087774293,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,"Berkshire, Buckinghamshire and Oxfordshire"
2017,UKJ2,2013,14.47687774400293,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,"Surrey, East and West Sussex"
2017,UKJ3,2013,13.447348220461096,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Hampshire and Isle of Wight
2017,UKJ4,2013,15.329223790884722,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Kent
2017,UKK1,2013,12.941952422701108,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,"Gloucestershire, Wiltshire and Bristol/Bath area"
2017,UKK2,2013,12.10951743496732,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Dorset and Somerset
2017,UKK3,2013,11.058866363763652,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Cornwall and Isles of Scilly
2017,UKK4,2013,10.735919665476725,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Devon
2017,UKL1,2013,8.355830608414978,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,West Wales and The Valleys
2017,UKL2,2013,9.015023475643202,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,East Wales
2017,UKM2,2013,8.443928889256561,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Eastern Scotland
2017,UKM3,2013,7.8932443654036755,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,South Western Scotland
2017,UKM5,2013,8.711824711718629,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,North Eastern Scotland
2017,UKM6,2013,5.950912714944426,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Highlands and Islands
2017,UKN0,2013,7.6019441664432374,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Northern Ireland
2018,UKC1,2016,9.815107871659519,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Tees Valley and Durham
2018,UKC2,2016,8.794769933787906,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Northumberland and Tyne and Wear
2018,UKD1,2016,7.708013792283995,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Cumbria
2018,UKD3,2016,11.689398447409735,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Greater Manchester
2018,UKD4,2016,9.912716887953367,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Lancashire
2018,UKD6,2016,10.673471609863496,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Cheshire
2018,UKD7,2016,12.064750600834492,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Merseyside
2018,UKE1,2016,14.993646845542305,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,East Yorkshire and Northern Lincolnshire
2018,UKE2,2016,10.9378451998557,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,North Yorkshire
2018,UKE3,2016,12.465253412184055,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,South Yorkshire
2018,UKE4,2016,11.53555668605224,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,West Yorkshire
2018,UKF1,2016,12.891640265416667,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Derbyshire and Nottinghamshire
2018,UKF2,2016,14.60825524283682,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,"Leicestershire, Rutland and Northamptonshire"
2018,UKF3,2016,15.923591358796687,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Lincolnshire
2018,UKG1,2016,12.846425842454117,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,"Herefordshire, Worcestershire and Warwickshire"
2018,UKG2,2016,11.406923822186494,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Shropshire and Staffordshire
2018,UKG3,2016,14.556018810572688,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,West Midlands
2018,UKH1,2016,15.91037755615525,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,East Anglia
2018,UKH2,2016,15.60462761821975,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Bedfordshire and Hertfordshire
2018,UKH3,2016,16.01592597547684,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Essex
2018,UKI3,2016,19.289123786407767,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Inner London - West
2018,UKI4,2016,19.395263098591553,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Inner London - East
2018,UKI5,2016,17.747978105022828,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Outer London - East and North East
2018,UKI6,2016,16.117417847025493,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Outer London - South
2018,UKI7,2016,16.981008047210302,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Outer London - West and North West
2018,UKJ1,2016,14.643474460681976,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,"Berkshire, Buckinghamshire and Oxfordshire"
2018,UKJ2,2016,13.904864891125346,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,"Surrey, East and West Sussex"
2018,UKJ3,2016,13.522744094298773,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Hampshire and Isle of Wight
2018,UKJ4,2016,14.802192939759035,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Kent
2018,UKK1,2016,13.191221769117448,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,"Gloucestershire, Wiltshire and Bristol/Bath area"
2018,UKK2,2016,11.68800617916054,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Dorset and Somerset
2018,UKK3,2016,10.663071165824917,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Cornwall and Isles of Scilly
2018,UKK4,2016,9.41005272443055,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Devon
2018,UKL1,2016,9.93597352404065,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,West Wales and The Valleys
2018,UKL2,2016,9.983315260078538,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,East Wales
2018,UKM5,2016,8.556517056203933,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,North Eastern Scotland
2018,UKM6,2016,5.491391135287541,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Highlands and Islands
2018,UKM7,2016,8.10659922708598,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Eastern Scotland
2018,UKM8,2016,8.086370759557344,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,West Central Scotland
2018,UKM9,2016,7.867458549191163,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Southern Scotland
2018,UKN0,2016,8.807897581874649,air_pollution_mean_pm10,mean pm10 particulate pollution value,µg m^-3,Northern Ireland
